"Genotype","loc","Yield","Stage","Module","Year","Seas","Env"
"MT4489","Nueva Ecija",8.179837179,2,2,2012,"DS","NueD"
"MT4494","Agusan",3.904022699,2,2,2012,"DS","AguD"
"MT4494","Bohol",4.639754547,2,2,2012,"DS","BohD"
"MT4494","Isabela",5.48292682,2,2,2012,"DS","IsaD"
"MT4494","Laguna",5.486462427,2,2,2012,"DS","LagD"
"MT4494","Nueva Ecija",8.701338568,2,2,2012,"DS","NueD"
"MT4509","Agusan",2.650299718,2,2,2012,"DS","AguD"
"MT4509","Bohol",3.264614118,2,2,2012,"DS","BohD"
"MT4509","Isabela",4.393702081,2,2,2012,"DS","IsaD"
"MT4509","Laguna",3.898153638,2,2,2012,"DS","LagD"
"MT4509","Nueva Ecija",7.107170121,2,2,2012,"DS","NueD"
"MT4807","Agusan",4.247415911,2,2,2012,"DS","AguD"
"MT4807","Bohol",4.677679224,2,2,2012,"DS","BohD"
"MT4807","Isabela",5.619651792,2,2,2012,"DS","IsaD"
"MT4807","Laguna",5.384566265,2,2,2012,"DS","LagD"
"MT4807","Nueva Ecija",8.822851758,2,2,2012,"DS","NueD"
"MT4817","Agusan",4.372043171,2,2,2012,"DS","AguD"
"MT4817","Bohol",5.016322232,2,2,2012,"DS","BohD"
"MT4817","Isabela",6.170070747,2,2,2012,"DS","IsaD"
"MT4817","Laguna",5.763656813,2,2,2012,"DS","LagD"
"MT4817","Nueva Ecija",9.158651327,2,2,2012,"DS","NueD"
"MT4818","Agusan",4.460534735,2,2,2012,"DS","AguD"
"MT4818","Bohol",5.079530564,2,2,2012,"DS","BohD"
"MT4818","Isabela",6.252013356,2,2,2012,"DS","IsaD"
"MT4818","Laguna",5.896009621,2,2,2012,"DS","LagD"
"MT4818","Nueva Ecija",9.173721263,2,2,2012,"DS","NueD"
"MT4829","Agusan",4.115774537,2,2,2012,"DS","AguD"
"MT4829","Bohol",4.70981846,2,2,2012,"DS","BohD"
"MT4829","Isabela",5.922103724,2,2,2012,"DS","IsaD"
"MT4829","Laguna",5.739241135,2,2,2012,"DS","LagD"
"MT4829","Nueva Ecija",8.917665482,2,2,2012,"DS","NueD"
"MT4830","Agusan",4.032604729,2,2,2012,"DS","AguD"
"MT4830","Bohol",4.99254642,2,2,2012,"DS","BohD"
"MT4830","Isabela",5.985153366,2,2,2012,"DS","IsaD"
"MT4830","Laguna",5.457172397,2,2,2012,"DS","LagD"
"MT4830","Nueva Ecija",9.007750301,2,2,2012,"DS","NueD"
"MT4833","Agusan",3.995429514,2,2,2012,"DS","AguD"
"MT4833","Bohol",4.46191793,2,2,2012,"DS","BohD"
"MT4833","Isabela",5.503477943,2,2,2012,"DS","IsaD"
"MT4833","Laguna",5.410207941,2,2,2012,"DS","LagD"
"MT4833","Nueva Ecija",8.652882908,2,2,2012,"DS","NueD"
"MT4835","Agusan",3.808798415,2,2,2012,"DS","AguD"
"MT4835","Bohol",4.539114841,2,2,2012,"DS","BohD"
"MT4835","Isabela",5.693763306,2,2,2012,"DS","IsaD"
"MT4835","Laguna",5.364117071,2,2,2012,"DS","LagD"
"MT4835","Nueva Ecija",8.797600643,2,2,2012,"DS","NueD"
"MT4836","Agusan",3.678005049,2,2,2012,"DS","AguD"
"MT4836","Bohol",4.333221543,2,2,2012,"DS","BohD"
"MT4836","Isabela",5.452872353,2,2,2012,"DS","IsaD"
"MT4836","Laguna",5.021028331,2,2,2012,"DS","LagD"
"MT4836","Nueva Ecija",8.451588774,2,2,2012,"DS","NueD"
"MT4841","Agusan",4.547877304,2,2,2012,"DS","AguD"
"MT4841","Bohol",5.129621628,2,2,2012,"DS","BohD"
"MT4841","Isabela",6.26003257,2,2,2012,"DS","IsaD"
"MT4841","Laguna",5.906928741,2,2,2012,"DS","LagD"
"MT4841","Nueva Ecija",9.267098297,2,2,2012,"DS","NueD"
"MT4843","Agusan",4.559632334,2,2,2012,"DS","AguD"
"MT4843","Bohol",5.063637686,2,2,2012,"DS","BohD"
"MT4843","Isabela",6.196288129,2,2,2012,"DS","IsaD"
"MT4843","Laguna",5.801409177,2,2,2012,"DS","LagD"
"MT4843","Nueva Ecija",9.181002407,2,2,2012,"DS","NueD"
"MT4867","Agusan",4.460329993,2,2,2012,"DS","AguD"
"MT4867","Bohol",4.974051403,2,2,2012,"DS","BohD"
"MT4867","Isabela",6.171911591,2,2,2012,"DS","IsaD"
"MT4867","Laguna",5.84148919,2,2,2012,"DS","LagD"
"MT4867","Nueva Ecija",9.158180804,2,2,2012,"DS","NueD"
"MT4874","Agusan",4.13734052,2,2,2012,"DS","AguD"
"MT4874","Bohol",4.786709889,2,2,2012,"DS","BohD"
"MT4874","Isabela",5.964950103,2,2,2012,"DS","IsaD"
"MT4874","Laguna",5.472557957,2,2,2012,"DS","LagD"
"MT4874","Nueva Ecija",8.875855324,2,2,2012,"DS","NueD"
"MT4879","Agusan",3.440846837,2,2,2012,"DS","AguD"
"MT4879","Bohol",3.886875094,2,2,2012,"DS","BohD"
"MT4879","Isabela",5.006830957,2,2,2012,"DS","IsaD"
"MT4879","Laguna",4.454971368,2,2,2012,"DS","LagD"
"MT4879","Nueva Ecija",8.146355189,2,2,2012,"DS","NueD"
"MT4886","Agusan",4.425610789,2,2,2012,"DS","AguD"
"MT4886","Bohol",4.84341403,2,2,2012,"DS","BohD"
"MT4886","Isabela",6.008680606,2,2,2012,"DS","IsaD"
"MT4886","Laguna",5.572132596,2,2,2012,"DS","LagD"
"MT4886","Nueva Ecija",9.038301404,2,2,2012,"DS","NueD"
"MT4889","Agusan",3.952576337,2,2,2012,"DS","AguD"
"MT4889","Bohol",4.616772031,2,2,2012,"DS","BohD"
"MT4889","Isabela",5.596051366,2,2,2012,"DS","IsaD"
"MT4889","Laguna",5.473583847,2,2,2012,"DS","LagD"
"MT4889","Nueva Ecija",8.774936793,2,2,2012,"DS","NueD"
"MT4896","Agusan",4.12146081,2,2,2012,"DS","AguD"
"MT4896","Bohol",4.809510951,2,2,2012,"DS","BohD"
"MT4896","Isabela",5.583933063,2,2,2012,"DS","IsaD"
"MT4896","Laguna",5.539764163,2,2,2012,"DS","LagD"
"MT4896","Nueva Ecija",8.864383101,2,2,2012,"DS","NueD"
"MT4901","Agusan",3.85187863,2,2,2012,"DS","AguD"
"MT4901","Bohol",4.308467639,2,2,2012,"DS","BohD"
"MT4901","Isabela",5.616218666,2,2,2012,"DS","IsaD"
"MT4901","Laguna",5.415261326,2,2,2012,"DS","LagD"
"MT4901","Nueva Ecija",8.576157054,2,2,2012,"DS","NueD"
"MT4902","Agusan",3.875369399,2,2,2012,"DS","AguD"
"MT4902","Bohol",4.462632302,2,2,2012,"DS","BohD"
"MT4902","Isabela",5.514339189,2,2,2012,"DS","IsaD"
"MT4902","Laguna",5.173531809,2,2,2012,"DS","LagD"
"MT4902","Nueva Ecija",8.473734454,2,2,2012,"DS","NueD"
"MT4903","Agusan",4.279191411,2,2,2012,"DS","AguD"
"MT4903","Bohol",4.74863337,2,2,2012,"DS","BohD"
"MT4903","Isabela",5.84810041,2,2,2012,"DS","IsaD"
"MT4903","Laguna",5.628528087,2,2,2012,"DS","LagD"
"MT4903","Nueva Ecija",8.906848644,2,2,2012,"DS","NueD"
"MT4904","Agusan",3.997368378,2,2,2012,"DS","AguD"
"MT4904","Bohol",4.467327793,2,2,2012,"DS","BohD"
"MT4904","Isabela",5.777645982,2,2,2012,"DS","IsaD"
"MT4904","Laguna",5.387536098,2,2,2012,"DS","LagD"
"MT4904","Nueva Ecija",8.703141332,2,2,2012,"DS","NueD"
"MT5211","Agusan",3.764068404,2,2,2012,"DS","AguD"
"MT5211","Bohol",4.163374492,2,2,2012,"DS","BohD"
"MT5211","Isabela",5.209662423,2,2,2012,"DS","IsaD"
"MT5211","Laguna",5.10660598,2,2,2012,"DS","LagD"
"MT5211","Nueva Ecija",8.210601808,2,2,2012,"DS","NueD"
"MT4327","Agusan",3.059871393,2,2,2012,"WS","AguW"
"MT4327","Bohol",2.787675592,2,2,2012,"WS","BohW"
"MT4327","Isabela",6.83309084,2,2,2012,"WS","IsaW"
"MT4327","Laguna",4.781828508,2,2,2012,"WS","LagW"
"MT4327","Midsayap",2.579298874,2,2,2012,"WS","MidW"
"MT4327","Nueva Ecija",3.854875708,2,2,2012,"WS","NueW"
"MT4353","Agusan",3.777393375,2,2,2012,"WS","AguW"
"MT4353","Bohol",2.724188404,2,2,2012,"WS","BohW"
"MT4353","Isabela",7.010447548,2,2,2012,"WS","IsaW"
"MT4353","Laguna",5.426216906,2,2,2012,"WS","LagW"
"MT4353","Midsayap",2.814580358,2,2,2012,"WS","MidW"
"MT4353","Nueva Ecija",4.824454297,2,2,2012,"WS","NueW"
"MT4363","Agusan",3.601950362,2,2,2012,"WS","AguW"
"MT4363","Bohol",2.901792355,2,2,2012,"WS","BohW"
"MT4363","Isabela",6.702323909,2,2,2012,"WS","IsaW"
"MT4363","Laguna",5.289651142,2,2,2012,"WS","LagW"
"MT4363","Midsayap",2.652424053,2,2,2012,"WS","MidW"
"MT4363","Nueva Ecija",4.727634822,2,2,2012,"WS","NueW"
"MT4377","Agusan",3.135384117,2,2,2012,"WS","AguW"
"MT4377","Bohol",2.397925666,2,2,2012,"WS","BohW"
"MT4377","Isabela",6.917811267,2,2,2012,"WS","IsaW"
"MT4377","Laguna",4.66771773,2,2,2012,"WS","LagW"
"MT4377","Midsayap",2.201312407,2,2,2012,"WS","MidW"
"MT4377","Nueva Ecija",4.180131683,2,2,2012,"WS","NueW"
"MT4390","Agusan",3.100307793,2,2,2012,"WS","AguW"
"MT4390","Bohol",2.172487481,2,2,2012,"WS","BohW"
"MT4390","Isabela",6.290237912,2,2,2012,"WS","IsaW"
"MT4390","Laguna",5.092961297,2,2,2012,"WS","LagW"
"MT4390","Midsayap",2.602361626,2,2,2012,"WS","MidW"
"MT4390","Nueva Ecija",4.172169996,2,2,2012,"WS","NueW"
"MT4398","Agusan",3.76860542,2,2,2012,"WS","AguW"
"MT4398","Bohol",3.320356356,2,2,2012,"WS","BohW"
"MT4398","Isabela",7.166260451,2,2,2012,"WS","IsaW"
"MT4398","Laguna",5.704384413,2,2,2012,"WS","LagW"
"MT4398","Midsayap",2.770174816,2,2,2012,"WS","MidW"
"MT4398","Nueva Ecija",4.908700805,2,2,2012,"WS","NueW"
"MT4404","Agusan",3.692300941,2,2,2012,"WS","AguW"
"MT4404","Bohol",2.940503486,2,2,2012,"WS","BohW"
"MT4404","Isabela",6.895721764,2,2,2012,"WS","IsaW"
"MT4404","Laguna",5.862781148,2,2,2012,"WS","LagW"
"MT4404","Midsayap",3.045020859,2,2,2012,"WS","MidW"
"MT4404","Nueva Ecija",4.162600857,2,2,2012,"WS","NueW"
"MT4406","Agusan",3.28825054,2,2,2012,"WS","AguW"
"MT4406","Bohol",3.080451442,2,2,2012,"WS","BohW"
"MT4406","Isabela",6.802540075,2,2,2012,"WS","IsaW"
"MT4406","Laguna",5.247004119,2,2,2012,"WS","LagW"
"MT4406","Midsayap",2.205545863,2,2,2012,"WS","MidW"
"MT4406","Nueva Ecija",4.386458786,2,2,2012,"WS","NueW"
"MT4413","Agusan",3.100035684,2,2,2012,"WS","AguW"
"MT4413","Bohol",2.569302597,2,2,2012,"WS","BohW"
"MT4413","Isabela",6.106421927,2,2,2012,"WS","IsaW"
"MT4413","Laguna",4.89235301,2,2,2012,"WS","LagW"
"MT4413","Midsayap",2.393690706,2,2,2012,"WS","MidW"
"MT4413","Nueva Ecija",4.044238724,2,2,2012,"WS","NueW"
"MT4414","Agusan",2.629378051,2,2,2012,"WS","AguW"
"MT4414","Bohol",2.524947271,2,2,2012,"WS","BohW"
"MT4414","Isabela",6.514941493,2,2,2012,"WS","IsaW"
"MT4414","Laguna",4.550872447,2,2,2012,"WS","LagW"
"MT4414","Midsayap",2.420390003,2,2,2012,"WS","MidW"
"MT4414","Nueva Ecija",3.800014791,2,2,2012,"WS","NueW"
"MT4444","Agusan",2.859659345,2,2,2012,"WS","AguW"
"MT4444","Bohol",2.262787338,2,2,2012,"WS","BohW"
"MT4444","Isabela",6.035002631,2,2,2012,"WS","IsaW"
"MT4444","Laguna",4.732557079,2,2,2012,"WS","LagW"
"MT4444","Midsayap",2.060413083,2,2,2012,"WS","MidW"
"MT4444","Nueva Ecija",3.973750127,2,2,2012,"WS","NueW"
"MT4447","Agusan",3.29758856,2,2,2012,"WS","AguW"
"MT4447","Bohol",2.983261822,2,2,2012,"WS","BohW"
"MT4447","Isabela",6.37496963,2,2,2012,"WS","IsaW"
"MT4447","Laguna",5.31054032,2,2,2012,"WS","LagW"
"MT4447","Midsayap",2.219743754,2,2,2012,"WS","MidW"
"MT4447","Nueva Ecija",4.238047369,2,2,2012,"WS","NueW"
"MT4457","Agusan",2.620313405,2,2,2012,"WS","AguW"
"MT4457","Bohol",2.121236982,2,2,2012,"WS","BohW"
"MT4457","Isabela",5.631456313,2,2,2012,"WS","IsaW"
"MT4457","Laguna",4.247135614,2,2,2012,"WS","LagW"
"MT4457","Midsayap",1.637448942,2,2,2012,"WS","MidW"
"MT4457","Nueva Ecija",3.727241133,2,2,2012,"WS","NueW"
"MT4471","Agusan",3.045100608,2,2,2012,"WS","AguW"
"MT4471","Bohol",3.192226395,2,2,2012,"WS","BohW"
"MT4471","Isabela",7.078318663,2,2,2012,"WS","IsaW"
"MT4471","Laguna",5.258863341,2,2,2012,"WS","LagW"
"MT4471","Midsayap",2.495022901,2,2,2012,"WS","MidW"
"MT4471","Nueva Ecija",4.099480137,2,2,2012,"WS","NueW"
"MT4479","Agusan",2.977122055,2,2,2012,"WS","AguW"
"MT4479","Bohol",2.116827654,2,2,2012,"WS","BohW"
"MT4479","Isabela",5.481920794,2,2,2012,"WS","IsaW"
"MT4479","Laguna",4.047224036,2,2,2012,"WS","LagW"
"MT4479","Midsayap",1.482476432,2,2,2012,"WS","MidW"
"MT4479","Nueva Ecija",3.576701549,2,2,2012,"WS","NueW"
"MT4488","Agusan",3.329902899,2,2,2012,"WS","AguW"
"MT4488","Bohol",2.983325707,2,2,2012,"WS","BohW"
"MT4488","Isabela",6.431762675,2,2,2012,"WS","IsaW"
"MT4488","Laguna",5.310382609,2,2,2012,"WS","LagW"
"MT4488","Midsayap",2.652929312,2,2,2012,"WS","MidW"
"MT4488","Nueva Ecija",3.809061903,2,2,2012,"WS","NueW"
"MT4489","Agusan",3.530317966,2,2,2012,"WS","AguW"
"MT4489","Bohol",2.784204019,2,2,2012,"WS","BohW"
"MT4489","Isabela",6.661806241,2,2,2012,"WS","IsaW"
"MT4489","Laguna",4.809332524,2,2,2012,"WS","LagW"
"MT4489","Midsayap",2.293743641,2,2,2012,"WS","MidW"
"MT4489","Nueva Ecija",3.851705651,2,2,2012,"WS","NueW"
"MT4494","Agusan",3.203025977,2,2,2012,"WS","AguW"
"MT4494","Bohol",2.204397996,2,2,2012,"WS","BohW"
"MT4494","Isabela",5.97433259,2,2,2012,"WS","IsaW"
"MT4494","Laguna",4.904918726,2,2,2012,"WS","LagW"
"MT4494","Midsayap",2.116095837,2,2,2012,"WS","MidW"
"MT4494","Nueva Ecija",4.074909936,2,2,2012,"WS","NueW"
"MT4509","Agusan",2.434115395,2,2,2012,"WS","AguW"
"MT4509","Bohol",2.349111204,2,2,2012,"WS","BohW"
"MT4509","Isabela",6.056043612,2,2,2012,"WS","IsaW"
"MT4509","Laguna",4.158618728,2,2,2012,"WS","LagW"
"MT4509","Midsayap",1.618680785,2,2,2012,"WS","MidW"
"MT4509","Nueva Ecija",3.345192692,2,2,2012,"WS","NueW"
"MT4807","Agusan",3.443815782,2,2,2012,"WS","AguW"
"MT4807","Bohol",2.817764959,2,2,2012,"WS","BohW"
"MT4807","Isabela",6.97635968,2,2,2012,"WS","IsaW"
"MT4807","Laguna",5.191701968,2,2,2012,"WS","LagW"
"MT4807","Midsayap",3.068492069,2,2,2012,"WS","MidW"
"MT4807","Nueva Ecija",4.595025043,2,2,2012,"WS","NueW"
"MT4817","Agusan",3.142093672,2,2,2012,"WS","AguW"
"MT4817","Bohol",2.92697527,2,2,2012,"WS","BohW"
"MT4817","Isabela",6.529021047,2,2,2012,"WS","IsaW"
"MT4817","Laguna",4.998064471,2,2,2012,"WS","LagW"
"MT4817","Midsayap",2.788970349,2,2,2012,"WS","MidW"
"MT4817","Nueva Ecija",3.519314668,2,2,2012,"WS","NueW"
"MT4818","Agusan",3.044763089,2,2,2012,"WS","AguW"
"MT4818","Bohol",2.204665858,2,2,2012,"WS","BohW"
"MT4818","Isabela",6.050961672,2,2,2012,"WS","IsaW"
"MT4818","Laguna",4.819806897,2,2,2012,"WS","LagW"
"MT4818","Midsayap",2.307744527,2,2,2012,"WS","MidW"
"MT4818","Nueva Ecija",3.559264698,2,2,2012,"WS","NueW"
"MT4829","Agusan",3.091017567,2,2,2012,"WS","AguW"
"MT4829","Bohol",2.319183021,2,2,2012,"WS","BohW"
"MT4829","Isabela",6.273953366,2,2,2012,"WS","IsaW"
"MT4829","Laguna",4.532160594,2,2,2012,"WS","LagW"
"MT4829","Midsayap",2.035702381,2,2,2012,"WS","MidW"
"MT4829","Nueva Ecija",3.932336496,2,2,2012,"WS","NueW"
"MT4830","Agusan",3.060261195,2,2,2012,"WS","AguW"
"MT4830","Bohol",2.407082519,2,2,2012,"WS","BohW"
"MT4830","Isabela",6.678305903,2,2,2012,"WS","IsaW"
"MT4830","Laguna",4.462785187,2,2,2012,"WS","LagW"
"MT4830","Midsayap",2.794061881,2,2,2012,"WS","MidW"
"MT4830","Nueva Ecija",3.879268742,2,2,2012,"WS","NueW"
"MT4833","Agusan",2.525060386,2,2,2012,"WS","AguW"
"MT4833","Bohol",1.861805253,2,2,2012,"WS","BohW"
"MT4833","Isabela",6.073714379,2,2,2012,"WS","IsaW"
"MT4833","Laguna",4.11751516,2,2,2012,"WS","LagW"
"MT4833","Midsayap",2.487281598,2,2,2012,"WS","MidW"
"MT4833","Nueva Ecija",3.499083374,2,2,2012,"WS","NueW"
"MT4835","Agusan",3.002020435,2,2,2012,"WS","AguW"
"MT4835","Bohol",2.958895061,2,2,2012,"WS","BohW"
"MT4835","Isabela",6.288190644,2,2,2012,"WS","IsaW"
"MT4835","Laguna",5.111767054,2,2,2012,"WS","LagW"
"MT4835","Midsayap",2.392055395,2,2,2012,"WS","MidW"
"MT4835","Nueva Ecija",3.972126744,2,2,2012,"WS","NueW"
"MT4836","Agusan",2.902756684,2,2,2012,"WS","AguW"
"MT4836","Bohol",2.593673011,2,2,2012,"WS","BohW"
"MT4836","Isabela",6.197783364,2,2,2012,"WS","IsaW"
"MT4836","Laguna",4.580829661,2,2,2012,"WS","LagW"
"MT4836","Midsayap",1.990674915,2,2,2012,"WS","MidW"
"MT4836","Nueva Ecija",3.573794268,2,2,2012,"WS","NueW"
"MT4841","Agusan",3.706078353,2,2,2012,"WS","AguW"
"MT4841","Bohol",3.293305991,2,2,2012,"WS","BohW"
"MT4841","Isabela",7.224376748,2,2,2012,"WS","IsaW"
"MT4841","Laguna",5.651517186,2,2,2012,"WS","LagW"
"MT4841","Midsayap",2.926580263,2,2,2012,"WS","MidW"
"MT4841","Nueva Ecija",4.816431725,2,2,2012,"WS","NueW"
"MT4843","Agusan",3.689750787,2,2,2012,"WS","AguW"
"MT4843","Bohol",3.264714305,2,2,2012,"WS","BohW"
"MT4843","Isabela",7.031164067,2,2,2012,"WS","IsaW"
"MT4843","Laguna",5.223708202,2,2,2012,"WS","LagW"
"MT4843","Midsayap",2.684118655,2,2,2012,"WS","MidW"
"MT4843","Nueva Ecija",4.653231821,2,2,2012,"WS","NueW"
"MT4867","Agusan",3.018224725,2,2,2012,"WS","AguW"
"MT4867","Bohol",2.509821347,2,2,2012,"WS","BohW"
"MT4867","Isabela",6.284615497,2,2,2012,"WS","IsaW"
"MT4867","Laguna",4.724981204,2,2,2012,"WS","LagW"
"MT4867","Midsayap",2.449691015,2,2,2012,"WS","MidW"
"MT4867","Nueva Ecija",3.961017355,2,2,2012,"WS","NueW"
"MT4874","Agusan",3.370589206,2,2,2012,"WS","AguW"
"MT4874","Bohol",2.738700849,2,2,2012,"WS","BohW"
"MT4874","Isabela",5.993457519,2,2,2012,"WS","IsaW"
"MT4874","Laguna",4.796191514,2,2,2012,"WS","LagW"
"MT4874","Midsayap",2.445925795,2,2,2012,"WS","MidW"
"MT4874","Nueva Ecija",3.831789389,2,2,2012,"WS","NueW"
"MT4879","Agusan",2.833789894,2,2,2012,"WS","AguW"
"MT4879","Bohol",2.204799883,2,2,2012,"WS","BohW"
"MT4879","Isabela",6.081225074,2,2,2012,"WS","IsaW"
"MT4879","Laguna",4.348690715,2,2,2012,"WS","LagW"
"MT4879","Midsayap",1.939774505,2,2,2012,"WS","MidW"
"MT4879","Nueva Ecija",3.403347432,2,2,2012,"WS","NueW"
"MT4886","Agusan",3.410195736,2,2,2012,"WS","AguW"
"MT4886","Bohol",2.521917196,2,2,2012,"WS","BohW"
"MT4886","Isabela",6.403672665,2,2,2012,"WS","IsaW"
"MT4886","Laguna",5.097732953,2,2,2012,"WS","LagW"
"MT4886","Midsayap",2.391917182,2,2,2012,"WS","MidW"
"MT4886","Nueva Ecija",4.135037242,2,2,2012,"WS","NueW"
"MT4889","Agusan",2.6429906,2,2,2012,"WS","AguW"
"MT4889","Bohol",2.830018005,2,2,2012,"WS","BohW"
"MT4889","Isabela",6.399093129,2,2,2012,"WS","IsaW"
"MT4889","Laguna",5.604835443,2,2,2012,"WS","LagW"
"MT4889","Midsayap",2.720730417,2,2,2012,"WS","MidW"
"MT4889","Nueva Ecija",3.698418482,2,2,2012,"WS","NueW"
"MT4896","Agusan",3.267049255,2,2,2012,"WS","AguW"
"MT4896","Bohol",2.934148206,2,2,2012,"WS","BohW"
"MT4896","Isabela",6.674218239,2,2,2012,"WS","IsaW"
"MT4896","Laguna",4.84812021,2,2,2012,"WS","LagW"
"MT4896","Midsayap",2.74879314,2,2,2012,"WS","MidW"
